type,value
variableA,0.8429952
variableA,0.4546485
variableA,0.7981366
variableA,0.9672222
variableA,0.9438581
variableA,0.7698182
variableA,0.9413163
variableA,0.9096296
variableA,0.8147687
variableA,0.6637838
variableA,0.8142857
variableA,0.8
variableA,0.7125
variableA,0.8080645
variableA,0.4407407
variableA,0.9604651
variableA,0.5529412
variableA,0.7878788
variableA,0.655914
variableA,0.6681097
variableA,0.5820106
variableA,0.7078189
variableA,0.9356725
variableA,0.9444444
variableA,0.6111111
variableA,0.7746988
variableA,0.7411765
variableA,0.9073529
variableA,0.7881818
variableA,0.96
variableB,0.8231884
variableB,0.5743764
variableB,0.8003796
variableB,0.9680556
variableB,0.8341219
variableB,0.8807273
variableB,0.925777
variableB,0.785
variableB,0.9096296
variableB,0.6987838
variableB,0.8619048
variableB,0.8375
variableB,0.54375
variableB,0.7370968
variableB,0.5333333
variableB,0.8674419
variableB,0.6294118
variableB,0.8888889
variableB,0.734767
variableB,0.6984127
variableB,0.6772487
variableB,0.7201646
variableB,0.9083821
variableB,0.8950617
variableB,0.7037037
variableB,0.7927711
variableB,0.7764706
variableB,0.9323529
variableB,0.7627273
variableB,0.9533333